fixNum_f,numSaccs_f,trialNum_f,rawTrialNum_f,rewardedSacc_f,saccPeakVel_f,expectedPeakVel_f,t_fix_f,t_sacc_f,x_targ_f,y_targ_f,x_dist_f,y_dist_f,x_curFix_f,y_curFix_f
3,5,2408,5933,0,576.706787109375,593.355651855469,38621144,38621728,-14.9816307314621,2.94032005010004,2.94032005010004,8.91430364395409,3.46249413490295,10.59730052948
4,5,2408,5933,0,156.536758422852,167.876266479492,38621808,38621966,-14.9816307314621,2.94032005010004,2.94032005010004,8.91430364395409,-13.3763236999512,7.45385503768921
5,5,2408,5933,0,183.328643798828,184.870513916016,38622025,38622359,-14.9816307314621,2.94032005010004,2.94032005010004,8.91430364395409,-15.7444067001343,4.51685094833374
1,4,2409,5934,0,525.713134765625,506.434844970703,38627300,38627489,-9.00764713760805,8.91430364395409,-14.9816307314621,-9.00764713760805,-1.10740733146667,1.11172831058502
2,4,2409,5934,1,374.192199707031,402.182495117188,38627587,38627717,-9.00764713760805,8.91430364395409,-14.9816307314621,-9.00764713760805,0.290232390165329,14.8593063354492
3,4,2409,5934,0,579.511840820313,673.24267578125,38627797,38628601,-9.00764713760805,8.91430364395409,-14.9816307314621,-9.00764713760805,-9.35715103149414,10.3891019821167
4,4,2409,5934,0,202.640075683594,210.65495300293,38628701,38629001,-9.00764713760805,8.91430364395409,-14.9816307314621,-9.00764713760805,-3.65790724754334,-8.11206340789795
1,3,2410,5938,0,63.1720733642578,77.3038711547852,38655552,38656691,8.91430364395409,14.8882872378081,20.8622708316622,-3.03366354375401,-0.969289243221283,1.29872226715088
2,3,2410,5938,1,749.973388671875,668.143249511719,38656730,38656944,8.91430364395409,14.8882872378081,20.8622708316622,-3.03366354375401,-0.532102167606354,-0.0357805080711842
3,3,2410,5938,0,101.231071472168,109.215232849121,38657078,38657299,8.91430364395409,14.8882872378081,20.8622708316622,-3.03366354375401,9.04453754425049,17.9317989349365
1,5,2411,5939,0,572.608825683594,734.625610351563,38663432,38663452,2.94032005010004,-14.9816307314621,-20.9556143253161,-14.9816307314621,-1.43246018886566,0.12071418762207
2,5,2411,5939,0,357.350189208984,348.391845703125,38663552,38663793,2.94032005010004,-14.9816307314621,-20.9556143253161,-14.9816307314621,-22.766845703125,-5.24270534515381
3,5,2411,5939,0,199.111190795898,200.620315551758,38665603,38665941,2.94032005010004,-14.9816307314621,-20.9556143253161,-14.9816307314621,-5.41963243484497,1.80563604831696
4,5,2411,5939,1,496.772277832031,491.453979492188,38666000,38666709,2.94032005010004,-14.9816307314621,-20.9556143253161,-14.9816307314621,-1.13226997852325,-0.927940130233765
5,5,2411,5939,0,271.604675292969,258.160491943359,38666789,38667145,2.94032005010004,-14.9816307314621,-20.9556143253161,-14.9816307314621,-2.16025018692017,-13.6793508529663
1,3,2412,5940,1,555.294189453125,571.756530761719,38676715,38676960,8.91430364395409,8.91430364395409,-14.8882872378081,-2.94032005010004,-1.07446706295013,1.21544218063354
2,3,2412,5940,0,746.677001953125,780.691772460938,38677035,38677755,8.91430364395409,8.91430364395409,-14.8882872378081,-2.94032005010004,9.66971874237061,9.89621448516846
3,3,2412,5940,0,501.766296386719,534.056274414063,38677847,38678023,8.91430364395409,8.91430364395409,-14.8882872378081,-2.94032005010004,-13.8882789611816,11.0410041809082
1,3,2413,5942,0,547.216979980469,529.803527832031,38686537,38686720,-9.00764713760805,-14.9816307314621,9.00764713760805,-2.94032005010004,-0.751886606216431,1.24263608455658
2,3,2413,5942,1,166.460510253906,175.387481689453,38686799,38687019,-9.00764713760805,-14.9816307314621,9.00764713760805,-2.94032005010004,-2.35837006568909,-13.1551885604858
3,3,2413,5942,0,749.866088867188,741.1162109375,38687078,38687877,-9.00764713760805,-14.9816307314621,9.00764713760805,-2.94032005010004,-6.91212224960327,-13.9078683853149
1,3,2414,5944,0,361.055572509766,367.022827148438,38702040,38702314,8.91430364395409,8.91430364395409,-2.94032005010004,-8.91430364395409,-3.374272108078,0.657125473022461
2,3,2414,5944,0,658.6982421875,637.301086425781,38702385,38703228,8.91430364395409,8.91430364395409,-2.94032005010004,-8.91430364395409,-3.31777381896973,-8.61621570587158
3,3,2414,5944,0,262.322998046875,280.848724365234,38703317,38703617,8.91430364395409,8.91430364395409,-2.94032005010004,-8.91430364395409,-20.8048038482666,-1.34762060642242
1,5,2415,5945,0,72.5583343505859,83.1108093261719,38713800,38713770,-14.9816307314621,-3.03366354375401,20.9556143253161,9.00764713760805,NaN,NaN
2,5,2415,5945,0,296.313873291016,306.653076171875,38713806,38714235,-14.9816307314621,-3.03366354375401,20.9556143253161,9.00764713760805,0.077721394598484,1.52545785903931
3,5,2415,5945,0,621.154296875,578.812377929688,38714308,38714506,-14.9816307314621,-3.03366354375401,20.9556143253161,9.00764713760805,-6.99422693252563,4.63840961456299
4,5,2415,5945,1,295.415924072266,283.729614257813,38715276,38715406,-14.9816307314621,-3.03366354375401,20.9556143253161,9.00764713760805,-5.90361547470093,-2.14531016349792
5,5,2415,5945,0,170.761978149414,173.873245239258,38715473,38716159,-14.9816307314621,-3.03366354375401,20.9556143253161,9.00764713760805,-14.1651105880737,-2.22297286987305
1,3,2416,5948,0,386.222839355469,391.856719970703,38745980,38746247,-14.9816307314621,2.94032005010004,2.94032005010004,-9.00764713760805,-1.10684847831726,0.804753303527832
2,3,2416,5948,0,854.802368164063,820.321899414063,38746656,38746979,-14.9816307314621,2.94032005010004,2.94032005010004,-9.00764713760805,3.05178904533386,-8.96799182891846
3,3,2416,5948,0,193.021759033203,210.376739501953,38747067,38747663,-14.9816307314621,2.94032005010004,2.94032005010004,-9.00764713760805,-16.1740627288818,6.95937204360962
1,4,2417,5949,0,572.838500976563,556.592163085938,38753228,38753498,-9.00764713760805,8.91430364395409,14.8882872378081,2.94032005010004,-1.64807796478271,1.29707229137421
2,4,2417,5949,0,160.827484130859,155.557342529297,38753573,38753869,-9.00764713760805,8.91430364395409,14.8882872378081,2.94032005010004,12.5617952346802,4.1706223487854
3,4,2417,5949,0,745.912963867188,809.7763671875,38753924,38754293,-9.00764713760805,8.91430364395409,14.8882872378081,2.94032005010004,15.9504737854004,3.65514254570007
4,4,2417,5949,0,74.9730529785156,81.1760482788086,38754390,38754598,-9.00764713760805,8.91430364395409,14.8882872378081,2.94032005010004,-8.79373741149902,9.19180297851563
1,4,2418,5952,0,395.832458496094,396.830627441406,38772121,38772340,8.91430364395409,14.8882872378081,-8.91430364395409,-14.8882872378081,-0.724614143371582,0.671178758144379
2,4,2418,5952,1,581.341918945313,556.493408203125,38772415,38772656,8.91430364395409,14.8882872378081,-8.91430364395409,-14.8882872378081,-4.880943775177,10.0406951904297
3,4,2418,5952,0,1047.58190917969,907.791687011719,38772729,38773341,8.91430364395409,14.8882872378081,-8.91430364395409,-14.8882872378081,10.0251712799072,15.7232847213745
4,4,2418,5952,0,182.644683837891,178.798278808594,38773490,38773578,8.91430364395409,14.8882872378081,-8.91430364395409,-14.8882872378081,-6.32882356643677,-9.19610404968262
1,3,2419,5953,0,379.508483886719,383.548065185547,38779351,38779642,-20.9556143253161,14.8882872378081,9.00764713760805,-2.94032005010004,-0.816429138183594,-0.337712526321411
2,3,2419,5953,0,712.794860839844,706.834228515625,38779719,38780263,-20.9556143253161,14.8882872378081,9.00764713760805,-2.94032005010004,9.14283561706543,-2.77611470222473
3,3,2419,5953,0,440.695861816406,431.786102294922,38780341,38780553,-20.9556143253161,14.8882872378081,9.00764713760805,-2.94032005010004,-10.8276891708374,-4.30846452713013
1,2,2420,5956,0,441.208892822266,473.917327880859,38805993,38806325,8.91430364395409,-14.9816307314621,-2.94032005010004,9.00764713760805,-0.396074771881104,0.616035878658295
2,2,2420,5956,0,464.533569335938,479.190490722656,38806404,38806659,8.91430364395409,-14.9816307314621,-2.94032005010004,9.00764713760805,-13.3166780471802,5.26251554489136
1,4,2421,5957,0,423.128051757813,372.406646728516,38826294,38826558,-20.9556143253161,8.91430364395409,20.8622708316622,-3.03366354375401,-1.88437986373901,1.17750716209412
2,4,2421,5957,0,373.207061767578,382.685974121094,38826657,38827034,-20.9556143253161,8.91430364395409,20.8622708316622,-3.03366354375401,-9.56475830078125,7.76135778427124
3,4,2421,5957,0,618.721801757813,569.400451660156,38827108,38827302,-20.9556143253161,8.91430364395409,20.8622708316622,-3.03366354375401,-10.9526853561401,-1.95981597900391
4,4,2421,5957,0,573.526000976563,525.571105957031,38827379,38827605,-20.9556143253161,8.91430364395409,20.8622708316622,-3.03366354375401,-5.48530578613281,13.0281820297241
1,3,2422,5967,0,495.479217529297,452.216796875,38869859,38870107,8.91430364395409,8.91430364395409,14.8882872378081,-14.9816307314621,-0.170014262199402,0.652246415615082
2,3,2422,5967,1,69.7948379516602,69.1716384887695,38870315,38870381,8.91430364395409,8.91430364395409,14.8882872378081,-14.9816307314621,9.79870128631592,10.0023746490479
3,3,2422,5967,0,551.089904785156,691.269714355469,38870416,38871150,8.91430364395409,8.91430364395409,14.8882872378081,-14.9816307314621,8.78393840789795,9.76650619506836
1,3,2423,5968,1,655.946166992188,459.491149902344,38876844,38877061,-9.00764713760805,-9.00764713760805,-8.91430364395409,9.00764713760805,-0.997337341308594,0.0284957084804773
2,3,2423,5968,0,655.624755859375,642.471496582031,38877257,38878104,-9.00764713760805,-9.00764713760805,-8.91430364395409,9.00764713760805,-8.87103939056396,-8.61822986602783
3,3,2423,5968,0,560.330871582031,530.220092773438,38878234,38878457,-9.00764713760805,-9.00764713760805,-8.91430364395409,9.00764713760805,-10.8212003707886,10.6437749862671
1,4,2424,5972,0,548.741760253906,514.987182617188,38900854,38901069,-14.7548453189295,8.77936279101415,20.546466845986,8.77936279101415,-0.511089026927948,0.541509568691254
2,4,2424,5972,1,116.647003173828,123.258666992188,38901209,38901372,-14.7548453189295,8.77936279101415,20.546466845986,8.77936279101415,-11.8414001464844,9.84361743927002
3,4,2424,5972,0,580.321472167969,670.972595214844,38901420,38901911,-14.7548453189295,8.77936279101415,20.546466845986,8.77936279101415,-14.9441785812378,9.17753791809082
4,4,2424,5972,0,131.585067749023,156.939926147461,38902010,38902282,-14.7548453189295,8.77936279101415,20.546466845986,8.77936279101415,4.90721368789673,9.09042644500732
1,5,2425,5975,0,423.322143554688,415.239044189453,38918409,38918659,-14.7548453189295,-14.7548453189295,2.89581076352823,14.6629148185001,-1.04882538318634,-0.360546618700027
2,5,2425,5975,0,210.864990234375,201.902847290039,38918739,38918938,-14.7548453189295,-14.7548453189295,2.89581076352823,14.6629148185001,3.02863597869873,9.96481418609619
3,5,2425,5975,0,767.823364257813,714.133911132813,38919000,38919671,-14.7548453189295,-14.7548453189295,2.89581076352823,14.6629148185001,3.38161730766296,15.1048593521118
4,5,2425,5975,0,476.051666259766,508.213470458984,38919799,38919974,-14.7548453189295,-14.7548453189295,2.89581076352823,14.6629148185001,-12.9175786972046,0.162444397807121
5,5,2425,5975,0,760.110412597656,714.281311035156,38920053,38920384,-14.7548453189295,-14.7548453189295,2.89581076352823,14.6629148185001,-13.4055852890015,-12.8246488571167
1,5,2426,5979,0,506.155303955078,482.200439453125,38937821,38938052,-8.87129329144362,-14.7548453189295,14.6629148185001,8.77936279101415,-0.787445962429047,0.585497796535492
2,5,2426,5979,0,925.681091308594,878.498901367188,38938122,38938288,-8.87129329144362,-14.7548453189295,14.6629148185001,8.77936279101415,-9.93216800689697,9.4047966003418
3,5,2426,5979,0,993.6064453125,905.081176757813,38938380,38939133,-8.87129329144362,-14.7548453189295,14.6629148185001,8.77936279101415,16.5669574737549,9.08798313140869
4,5,2426,5979,0,831.229797363281,784.481079101563,38939225,38939504,-8.87129329144362,-14.7548453189295,14.6629148185001,8.77936279101415,-11.7301559448242,14.3717765808105
5,5,2426,5979,0,157.132965087891,152.637100219727,38939589,38939756,-8.87129329144362,-14.7548453189295,14.6629148185001,8.77936279101415,-6.24292898178101,-8.06278419494629
1,1,2427,5981,0,76.6422576904297,78.1548080444336,38961929,38961941,20.546466845986,-8.87129329144362,8.77936279101415,14.6629148185001,-1.76627004146576,0.0821428298950195
1,4,2428,5983,0,477.763519287109,476.880279541016,38976543,38976761,-14.7548453189295,2.89581076352823,14.7548453189295,-2.89581076352823,-0.794837653636932,-0.436181664466858
2,4,2428,5983,1,488.539001464844,475.766693115234,38976831,38976961,-14.7548453189295,2.89581076352823,14.7548453189295,-2.89581076352823,-5.15221261978149,11.3954343795776
3,4,2428,5983,0,665.341735839844,719.00341796875,38977032,38977856,-14.7548453189295,2.89581076352823,14.7548453189295,-2.89581076352823,-14.6008024215698,2.58755016326904
4,4,2428,5983,0,721.59814453125,740.800476074219,38978105,38978278,-14.7548453189295,2.89581076352823,14.7548453189295,-2.89581076352823,2.04305815696716,-12.4216299057007
1,4,2429,5984,1,366.640808105469,374.696411132813,38985085,38985308,2.89581076352823,-8.87129329144362,14.7548453189295,8.87129329144362,0.0983912572264671,-0.740790188312531
2,4,2429,5984,0,747.413391113281,721.967224121094,38985384,38986136,2.89581076352823,-8.87129329144362,14.7548453189295,8.87129329144362,3.14288926124573,-9.9258918762207
3,4,2429,5984,0,468.497863769531,467.209106445313,38986272,38986534,2.89581076352823,-8.87129329144362,14.7548453189295,8.87129329144362,-8.04402542114258,9.87398624420166
4,4,2429,5984,0,593.086486816406,305.595428466797,38986614,38986912,2.89581076352823,-8.87129329144362,14.7548453189295,8.87129329144362,-10.0473852157593,-2.27324748039246
1,4,2430,5985,1,316.792633056641,338.028656005859,38992413,38992615,-8.87129329144362,-2.9877412639577,20.546466845986,14.6629148185001,-0.882469117641449,-0.0711850747466087
2,4,2430,5985,0,235.775726318359,263.837310791016,38992692,38993421,-8.87129329144362,-2.9877412639577,20.546466845986,14.6629148185001,-9.26324653625488,-2.6931324005127
3,4,2430,5985,0,212.554275512695,256.925384521484,38993486,38994001,-8.87129329144362,-2.9877412639577,20.546466845986,14.6629148185001,-9.53838062286377,-8.4388484954834
4,4,2430,5985,0,315.754364013672,353.288116455078,38994080,38994152,-8.87129329144362,-2.9877412639577,20.546466845986,14.6629148185001,-6.68525075912476,-2.56461834907532
1,3,2431,5987,0,347.665313720703,369.355621337891,39004362,39004590,20.546466845986,8.77936279101415,-2.89581076352823,-8.77936279101415,-0.581474542617798,-0.167857214808464
2,3,2431,5987,0,808.228942871094,766.600158691406,39004673,39005516,20.546466845986,8.77936279101415,-2.89581076352823,-8.77936279101415,-2.61632132530212,-9.20882797241211
3,3,2431,5987,0,714.357482910156,702.78662109375,39005646,39006002,20.546466845986,8.77936279101415,-2.89581076352823,-8.77936279101415,-14.3372869491577,10.882755279541
1,4,2432,5988,0,525.041198730469,512.015563964844,39014945,39015194,-8.87129329144362,2.89581076352823,8.87129329144362,8.87129329144362,-0.670453250408173,0.296299695968628
2,4,2432,5988,0,794.380004882813,756.844604492188,39015268,39015750,-8.87129329144362,2.89581076352823,8.87129329144362,8.87129329144362,8.94646835327148,9.92841911315918
3,4,2432,5988,0,172.333465576172,183.010726928711,39015872,39015985,-8.87129329144362,2.89581076352823,8.87129329144362,8.87129329144362,-10.8918085098267,-1.74457848072052
4,4,2432,5988,0,332.8232421875,324.168212890625,39016044,39016781,-8.87129329144362,2.89581076352823,8.87129329144362,8.87129329144362,-10.4675846099854,2.76149082183838
1,5,2433,5989,0,375.919067382813,388.712982177734,39022144,39022341,20.546466845986,-8.87129329144362,-20.546466845986,2.9877412639577,-0.834219753742218,0.275952726602554
2,5,2433,5989,0,304.548614501953,298.744232177734,39022415,39022616,20.546466845986,-8.87129329144362,-20.546466845986,2.9877412639577,-10.1596784591675,5.00714206695557
3,5,2433,5989,0,92.4129333496094,111.458473205566,39022688,39023158,20.546466845986,-8.87129329144362,-20.546466845986,2.9877412639577,-18.4418601989746,3.85201907157898
4,5,2433,5989,0,451.110046386719,528.110961914063,39023210,39023679,20.546466845986,-8.87129329144362,-20.546466845986,2.9877412639577,-20.7764987945557,5.50276231765747
5,5,2433,5989,0,140.827697753906,151.940612792969,39023775,39024066,20.546466845986,-8.87129329144362,-20.546466845986,2.9877412639577,-5.19488000869751,6.65720176696777
1,3,2434,5990,1,310.47802734375,308.952941894531,39029361,39029528,-8.87129329144362,-2.9877412639577,14.7548453189295,2.9877412639577,-0.735547959804535,0.24959135055542
2,3,2434,5990,0,694.779296875,790.053771972656,39029839,39030380,-8.87129329144362,-2.9877412639577,14.7548453189295,2.9877412639577,-9.38684749603271,-2.453280210495
3,3,2434,5990,0,573.269775390625,700.461303710938,39030488,39030770,-8.87129329144362,-2.9877412639577,14.7548453189295,2.9877412639577,13.193247795105,3.35264706611633
1,4,2435,5992,0,555.903137207031,497.438842773438,39039517,39039784,-14.7548453189295,2.89581076352823,14.6629148185001,2.89581076352823,-2.07098245620728,0.35995164513588
2,4,2435,5992,1,117.082046508789,126.666038513184,39039991,39040175,-14.7548453189295,2.89581076352823,14.6629148185001,2.89581076352823,-15.5825071334839,5.39633369445801
3,4,2435,5992,0,310.815979003906,379.268218994141,39040227,39040982,-14.7548453189295,2.89581076352823,14.6629148185001,2.89581076352823,-14.3175659179688,2.99529242515564
4,4,2435,5992,0,723.467163085938,680.169189453125,39041073,39041491,-14.7548453189295,2.89581076352823,14.6629148185001,2.89581076352823,-3.85759449005127,3.30988240242004
1,7,2436,5993,0,460.823852539063,441.271392822266,39047919,39048151,-20.6383973464155,-14.7548453189295,20.6383973464155,2.9877412639577,-0.687773525714874,0.101299844682217
2,7,2436,5993,0,966.234252929688,888.504089355469,39048220,39048354,-20.6383973464155,-14.7548453189295,20.6383973464155,2.9877412639577,-6.21722555160522,10.1963605880737
3,7,2436,5993,0,108.591842651367,110.614196777344,39048445,39048741,-20.6383973464155,-14.7548453189295,20.6383973464155,2.9877412639577,21.7860622406006,4.91205835342407
4,7,2436,5993,0,1074.87817382813,983.065124511719,39048782,39049063,-20.6383973464155,-14.7548453189295,20.6383973464155,2.9877412639577,22.3150501251221,2.45194363594055
5,7,2436,5993,0,374.192840576172,385.109405517578,39049200,39049351,-20.6383973464155,-14.7548453189295,20.6383973464155,2.9877412639577,-8.93413162231445,8.73171901702881
6,7,2436,5993,0,698.475219726563,648.936096191406,39049424,39049655,-20.6383973464155,-14.7548453189295,20.6383973464155,2.9877412639577,-19.1363677978516,7.0901141166687
7,7,2436,5993,0,127.727783203125,138.574356079102,39049736,39049925,-20.6383973464155,-14.7548453189295,20.6383973464155,2.9877412639577,-16.978666305542,-11.278392791748
1,6,2437,5995,0,442.012451171875,479.156677246094,39062304,39062523,20.546466845986,-8.87129329144362,-14.7548453189295,-14.7548453189295,-0.227875471115112,0.00851265620440245
2,6,2437,5995,0,535.303161621094,568.566345214844,39062595,39063094,20.546466845986,-8.87129329144362,-14.7548453189295,-14.7548453189295,-9.69722652435303,7.59393167495728
3,6,2437,5995,0,96.1106338500977,103.758605957031,39063174,39063265,20.546466845986,-8.87129329144362,-14.7548453189295,-14.7548453189295,-1.86385858058929,-6.90628862380981
4,6,2437,5995,0,455.687744140625,506.064849853516,39063301,39063380,20.546466845986,-8.87129329144362,-14.7548453189295,-14.7548453189295,-0.63944149017334,-6.81803321838379
5,6,2437,5995,0,870.075378417969,811.172546386719,39063733,39063970,20.546466845986,-8.87129329144362,-14.7548453189295,-14.7548453189295,-12.752100944519,-13.6613473892212
6,6,2437,5995,0,412.896118164063,417.461700439453,39064048,39064326,20.546466845986,-8.87129329144362,-14.7548453189295,-14.7548453189295,-5.0753607749939,8.89786815643311
1,2,2438,5997,1,547.994262695313,546.232666015625,39079834,39080043,-14.7548453189295,2.89581076352823,14.7548453189295,-2.89581076352823,-1.00065326690674,-0.792750537395477
2,2,2438,5997,0,426.09912109375,408.079132080078,39080121,39080195,-14.7548453189295,2.89581076352823,14.7548453189295,-2.89581076352823,-8.27295398712158,12.2132921218872
1,3,2439,5999,0,431.736114501953,449.541717529297,39095543,39095761,-14.7548453189295,-8.87129329144362,20.6383973464155,-2.89581076352823,-0.916703224182129,-0.370126217603683
2,3,2439,5999,1,455.786041259766,435.500457763672,39095837,39096017,-14.7548453189295,-8.87129329144362,20.6383973464155,-2.89581076352823,-12.5910911560059,3.65103316307068
3,3,2439,5999,0,72.6073150634766,89.8955154418945,39096093,39096309,-14.7548453189295,-8.87129329144362,20.6383973464155,-2.89581076352823,-14.2059297561646,-7.82465028762817
1,6,2440,6003,0,79.9999923706055,110.807060241699,39125114,39125016,14.6629148185001,8.77936279101415,20.546466845986,-14.7548453189295,NaN,NaN
2,6,2440,6003,0,395.284698486328,465.110626220703,39125072,39125367,14.6629148185001,8.77936279101415,20.546466845986,-14.7548453189295,-1.4247350692749,-0.358356833457947
3,6,2440,6003,0,250.077545166016,269.400177001953,39125496,39125852,14.6629148185001,8.77936279101415,20.546466845986,-14.7548453189295,-13.2932624816895,2.87059497833252
4,6,2440,6003,0,803.208251953125,753.697509765625,39125918,39126123,14.6629148185001,8.77936279101415,20.546466845986,-14.7548453189295,-14.7753686904907,-3.15573215484619
5,6,2440,6003,1,455.416351318359,457.265869140625,39126256,39126409,14.6629148185001,8.77936279101415,20.546466845986,-14.7548453189295,4.87572717666626,8.96923160552979
6,6,2440,6003,0,952.737854003906,936.338684082031,39126485,39127167,14.6629148185001,8.77936279101415,20.546466845986,-14.7548453189295,16.4848556518555,9.04083633422852
1,5,2441,6004,0,568.095153808594,550.036315917969,39133181,39133406,8.77936279101415,-14.7548453189295,-8.87129329144362,14.6629148185001,-1.00630712509155,-0.242486998438835
2,5,2441,6004,0,92.042610168457,104.772384643555,39133489,39133708,8.77936279101415,-14.7548453189295,-8.87129329144362,14.6629148185001,-8.21403026580811,13.2168664932251
3,5,2441,6004,0,810.847045898438,750.638793945313,39133760,39134195,8.77936279101415,-14.7548453189295,-8.87129329144362,14.6629148185001,-7.81682443618774,15.5720434188843
4,5,2441,6004,0,727.376403808594,684.5634765625,39134323,39134633,8.77936279101415,-14.7548453189295,-8.87129329144362,14.6629148185001,-8.12338542938232,-6.73592948913574
5,5,2441,6004,0,67.314338684082,69.6104965209961,39134713,39135019,8.77936279101415,-14.7548453189295,-8.87129329144362,14.6629148185001,9.14827060699463,-15.4345960617065
1,2,2442,6006,0,591.146667480469,582.613586425781,39154981,39155180,14.6629148185001,8.77936279101415,-14.7548453189295,14.6629148185001,-0.930661380290985,-0.467340111732483
2,2,2442,6006,0,193.485473632813,203.014801025391,39155269,39155397,14.6629148185001,8.77936279101415,-14.7548453189295,14.6629148185001,-9.78562450408936,13.6179857254028
1,4,2443,6007,0,421.6962890625,462.825225830078,39162078,39162380,-8.87129329144362,2.89581076352823,-14.7548453189295,-14.7548453189295,-0.790975630283356,-0.818389117717743
2,4,2443,6007,1,142.315521240234,157.209594726563,39162466,39162667,-8.87129329144362,2.89581076352823,-14.7548453189295,-14.7548453189295,-12.6046209335327,5.82007837295532
3,4,2443,6007,0,323.417907714844,369.780639648438,39162740,39163530,-8.87129329144362,2.89581076352823,-14.7548453189295,-14.7548453189295,-9.45863246917725,3.20576286315918
4,4,2443,6007,0,473.443115234375,467.084533691406,39163615,39163964,-8.87129329144362,2.89581076352823,-14.7548453189295,-14.7548453189295,-4.20532608032227,-5.15307807922363
1,5,2444,6008,0,706.428039550781,641.579223632813,39169192,39169477,-8.87129329144362,-8.87129329144362,8.87129329144362,14.7548453189295,-0.839164674282074,-0.541862905025482
2,5,2444,6008,0,1001.56176757813,907.96484375,39169557,39169950,-8.87129329144362,-8.87129329144362,8.87129329144362,14.7548453189295,9.77314853668213,14.7932662963867
3,5,2444,6008,1,83.1915588378906,87.2073593139648,39170079,39170224,-8.87129329144362,-8.87129329144362,8.87129329144362,14.7548453189295,-8.46096038818359,-8.33093929290771
4,5,2444,6008,0,793.175842285156,763.865173339844,39170266,39170779,-8.87129329144362,-8.87129329144362,8.87129329144362,14.7548453189295,-9.23183727264404,-9.56177997589111
5,5,2444,6008,0,126.404006958008,140.796890258789,39170908,39171166,-8.87129329144362,-8.87129329144362,8.87129329144362,14.7548453189295,-15.4018621444702,13.0421485900879
1,3,2445,6009,1,432.358825683594,431.291412353516,39176597,39176798,-8.87129329144362,-8.87129329144362,20.6383973464155,2.9877412639577,-1.28107059001923,-0.0154114961624146
2,3,2445,6009,0,77.686637878418,80.8030471801758,39176876,39177714,-8.87129329144362,-8.87129329144362,20.6383973464155,2.9877412639577,-8.96898555755615,-8.79293918609619
3,3,2445,6009,0,284.130493164063,389.722747802734,39177759,39178104,-8.87129329144362,-8.87129329144362,20.6383973464155,2.9877412639577,-9.41179370880127,-6.66562032699585
1,6,2446,6011,0,405.772552490234,401.124542236328,39187025,39187241,20.546466845986,-2.9877412639577,-20.546466845986,2.9877412639577,-1.21750390529633,-0.536529183387756
2,6,2446,6011,0,812.226196289063,781.960144042969,39187316,39187595,20.546466845986,-2.9877412639577,-20.546466845986,2.9877412639577,-0.856323719024658,10.1954288482666
3,6,2446,6011,0,71.6229476928711,74.3791885375977,39187677,39187950,20.546466845986,-2.9877412639577,-20.546466845986,2.9877412639577,21.9931468963623,6.18235635757446
4,6,2446,6011,0,1180.52307128906,1074.94409179688,39187986,39188082,20.546466845986,-2.9877412639577,-20.546466845986,2.9877412639577,21.8188037872314,8.21096706390381
5,6,2446,6011,0,264.328063964844,270.072662353516,39188178,39188332,20.546466845986,-2.9877412639577,-20.546466845986,2.9877412639577,-14.8234605789185,7.89812278747559
6,6,2446,6011,0,114.339706420898,113.474639892578,39188395,39188684,20.546466845986,-2.9877412639577,-20.546466845986,2.9877412639577,-18.9832134246826,3.00729489326477
1,4,2447,6013,0,601.652954101563,592.162963867188,39199468,39199903,14.6629148185001,-2.9877412639577,-14.6629148185001,-2.89581076352823,-1.48249638080597,0.0176409091800451
2,4,2447,6013,0,935.000122070313,877.1669921875,39199982,39200256,14.6629148185001,-2.9877412639577,-14.6629148185001,-2.89581076352823,14.6087732315063,-3.56957745552063
3,4,2447,6013,0,120.990264892578,123.624359130859,39200338,39200484,14.6629148185001,-2.9877412639577,-14.6629148185001,-2.89581076352823,-12.3093767166138,-2.83334612846375
4,4,2447,6013,0,198.445541381836,216.011108398438,39200540,39201106,14.6629148185001,-2.9877412639577,-14.6629148185001,-2.89581076352823,-15.2364931106567,-2.90271735191345
1,2,2448,6014,0,287.321441650391,326.741424560547,39213222,39213466,8.77936279101415,-14.7548453189295,-8.77936279101415,2.9877412639577,-1.02182567119598,0.786286532878876
2,2,2448,6014,0,363.466644287109,448.653411865234,39213770,39214334,8.77936279101415,-14.7548453189295,-8.77936279101415,2.9877412639577,-9.32000255584717,4.17913293838501
1,4,2449,6015,0,121.469032287598,127.359634399414,39220655,39220572,20.546466845986,-14.7548453189295,-8.77936279101415,8.87129329144362,NaN,NaN
2,4,2449,6015,0,520.393127441406,505.503784179688,39220629,39220935,20.546466845986,-14.7548453189295,-8.77936279101415,8.87129329144362,-1.37383997440338,-0.0766260251402855
3,4,2449,6015,0,223.733154296875,216.232696533203,39221074,39221219,20.546466845986,-14.7548453189295,-8.77936279101415,8.87129329144362,-13.6409797668457,8.18675804138184
4,4,2449,6015,0,457.478363037109,463.997253417969,39221278,39221972,20.546466845986,-14.7548453189295,-8.77936279101415,8.87129329144362,-8.67107200622559,9.64783191680908
1,1,2450,6017,0,698.6201171875,639.693908691406,39234686,39234952,20.546466845986,-14.7548453189295,-8.87129329144362,14.6629148185001,-0.198579862713814,-1.69101870059967
1,4,2451,6020,0,336.713012695313,386.188812255859,39249026,39249293,14.6629148185001,-8.87129329144362,-14.6629148185001,14.7548453189295,-0.703691780567169,0.124745331704617
2,4,2451,6020,0,855.111206054688,742.521911621094,39249382,39249505,14.6629148185001,-8.87129329144362,-14.6629148185001,14.7548453189295,-8.13341045379639,-8.34353733062744
